"review_id","scored_cat","scored_cat_id","score","completed_at","movie","genre","reviewer_id","review_type","gender_identity","age_group","sexuality"
10488,"Character Motivations",7,4,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Cinematographic Techniques",9,NA,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Dialogue Quality",16,2,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Cohesion",11,5,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Cultural Representation",15,3,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Cameos",2,5,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Visual Effects",44,3,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Rewatchability",32,4,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Character Chemistry",4,NA,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10488,"Storyline",36,3,"2022-08-08 22:04:14","Galactic Odyssey","Sci-Fi",1013,"Influencer","Woman",NA,"Prefer not to say"
10489,"Overall Experience",29,3,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10489,"Production Design",31,1,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10489,"Originality",28,4,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10489,"Satisfaction with Plot Twists",33,NA,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10489,"Storyline",36,4,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10489,"Visual Effects",44,6,"2022-08-13 19:38:51","The Forgotten Path of Destiny","Drama",1119,"Influencer","Woman","35 to 44","Heterosexual"
10490,"Production Design",31,9,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Genre Execution",21,NA,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"World-Building",46,8,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Humor",22,6,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Character Development",5,8,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Subplots",37,9,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Costume Design",13,9,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Cinematography",10,8,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Ending Satisfaction",20,4,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Editing",18,9,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Overall Experience",29,6,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Cultural Impact",14,7,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10490,"Satisfaction with Plot Twists",33,9,"2022-08-16 04:40:48","The Hidden Gem","Romance",1062,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10491,"Conflict Resolution",12,1,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10491,"Music Score",26,2,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10491,"Symbolism",39,1,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10491,"Character Development",5,3,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10491,"Acting Performance",1,NA,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10491,"Satisfaction with Plot Twists",33,2,"2022-08-16 16:09:33","The Secret of the Phoenix","Fantasy",1245,"Critic","Woman","35 to 44","Heterosexual"
10492,"Message",25,NA,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Visual Style",45,NA,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Narrative Structure",27,4,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Symbolism",39,1,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Overall Experience",29,4,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Character Chemistry",4,4,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Cinematography",10,6,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Sound Design",35,4,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Direction",17,3,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Rewatchability",32,6,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Cinematographic Techniques",9,8,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Character Motivations",7,NA,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Pacing",30,2,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Ending Satisfaction",20,4,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"World-Building",46,3,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Viewer Satisfaction",43,3,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10492,"Character Development",5,5,"2022-08-21 08:33:28","The Last Heist","Action",1107,"Influencer","Non-binary",NA,NA
10493,"Visual Style",45,NA,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10493,"Cinematography",10,6,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10493,"Overall Experience",29,8,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10493,"Rewatchability",32,NA,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10493,"Viewer Engagement",41,5,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10493,"Dialogue Quality",16,NA,"2022-08-21 10:51:23","The Call of the Wild","Fantasy",1077,"Paid Reviewer","Woman","25 to 34","Heterosexual"
10494,"Conflict Resolution",12,5,"2022-08-23 04:09:26","Parallel Lives","Sci-Fi",1240,"Influencer","Woman","45 to 54","Heterosexual"
10494,"Cinematic Techniques",8,2,"2022-08-23 04:09:26","Parallel Lives","Sci-Fi",1240,"Influencer","Woman","45 to 54","Heterosexual"
10494,"Overall Experience",29,6,"2022-08-23 04:09:26","Parallel Lives","Sci-Fi",1240,"Influencer","Woman","45 to 54","Heterosexual"
10494,"Viewer Expectations",42,3,"2022-08-23 04:09:26","Parallel Lives","Sci-Fi",1240,"Influencer","Woman","45 to 54","Heterosexual"
10494,"Cultural Representation",15,2,"2022-08-23 04:09:26","Parallel Lives","Sci-Fi",1240,"Influencer","Woman","45 to 54","Heterosexual"
10495,"Cinematography",10,6,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Originality",28,8,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Direction",17,0,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Cultural Representation",15,3,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Cultural Impact",14,3,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Character Development",5,3,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Visual Effects",44,4,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Screenplay",34,2,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Storyline",36,5,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Editing",18,1,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Message",25,3,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Character Chemistry",4,7,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10495,"Rewatchability",32,6,"2022-08-25 06:45:36","The Heart's Desire","Romance",1013,"Influencer","Woman",NA,"Prefer not to say"
10496,"Direction",17,1,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10496,"Cohesion",11,7,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10496,"Humor",22,4,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10496,"Acting Performance",1,4,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10496,"Suspense",38,2,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10496,"Ending Satisfaction",20,3,"2022-08-27 15:32:58","The Great Heist of the Century","Action",1108,"Critic","Woman","45 to 54","Homosexual"
10497,"Character Motivations",7,8,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10497,"Character Chemistry",4,6,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10497,"Cohesion",11,9,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10497,"Narrative Structure",27,6,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10497,"Pacing",30,9,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10497,"Subplots",37,7,"2022-08-27 18:10:14","The Art of Deception","Thriller",1150,"Paid Reviewer","Woman","35 to 44","Heterosexual"
10498,"Viewer Expectations",42,7,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Music Score",26,9,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Symbolism",39,NA,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Character Arcs",3,6,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Screenplay",34,NA,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Immersion",23,9,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Conflict Resolution",12,8,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10498,"Message",25,NA,"2022-08-29 03:02:48","The Heart's Journey to Freedom","Drama",1238,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"Impact on Viewer",24,6,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"Storyline",36,7,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"Narrative Structure",27,7,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"Production Design",31,NA,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"World-Building",46,9,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10499,"Dialogue Quality",16,10,"2022-08-31 10:38:53","Falling for You","Romance",1209,"Paid Reviewer","Man","35 to 44","Heterosexual"
10500,"Visual Effects",44,NA,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10500,"Cinematographic Techniques",9,1,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10500,"Cinematic Techniques",8,0,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10500,"Theme",40,2,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10500,"Character Arcs",3,2,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10500,"Symbolism",39,3,"2022-08-31 16:55:16","The Secret of the Phoenix","Fantasy",1262,"Critic","Man","35 to 44","Bisexual"
10501,"Message",25,3,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Character Motivations",7,4,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Cinematography",10,NA,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Costume Design",13,5,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Editing",18,5,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Ending Satisfaction",20,2,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10501,"Cinematographic Techniques",9,NA,"2022-08-31 23:53:54","The Sound of the Night","Thriller",1041,"Regular Viewer","Man","35 to 44","Heterosexual"
10502,"Direction",17,3,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Viewer Satisfaction",43,4,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Emotional Impact",19,3,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Cinematographic Techniques",9,4,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Acting Performance",1,0,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Humor",22,3,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Immersion",23,5,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Rewatchability",32,1,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Sound Design",35,3,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"World-Building",46,2,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Viewer Engagement",41,1,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10502,"Character Flaws",6,3,"2022-09-01 08:55:06","The Dance of Life","Musical",1154,"Critic","Woman","25 to 34","Heterosexual"
10503,"Viewer Expectations",42,NA,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10503,"Pacing",30,8,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10503,"Theme",40,6,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10503,"Satisfaction with Plot Twists",33,5,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10503,"Visual Style",45,NA,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10503,"Cohesion",11,4,"2022-09-01 14:57:11","The Edge of the Abyss","Thriller",1215,"Regular Viewer","Woman","25 to 34","Heterosexual"
10504,"Impact on Viewer",24,10,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10504,"Music Score",26,10,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10504,"Cinematic Techniques",8,10,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10504,"World-Building",46,8,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10504,"Ending Satisfaction",20,NA,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10504,"Immersion",23,7,"2022-09-04 21:21:14","The Heart of the Storm","Drama",1082,"Paid Reviewer","Prefer not to say","35 to 44","Heterosexual"
10505,"Symbolism",39,6,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Production Design",31,2,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Visual Effects",44,5,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Cultural Representation",15,2,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Character Flaws",6,8,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Dialogue Quality",16,8,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Character Motivations",7,6,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Suspense",38,3,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Impact on Viewer",24,5,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10505,"Screenplay",34,3,"2022-09-07 21:05:35","The Lost Chronicles of the Sea","Fantasy",1076,"Influencer","Non-binary","55 to 64","Heterosexual"
10506,"Costume Design",13,NA,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Originality",28,2,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Character Arcs",3,2,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Pacing",30,2,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Message",25,1,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Theme",40,0,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Visual Style",45,3,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10506,"Viewer Expectations",42,4,"2022-09-08 21:49:06","The Last Dance of the Fairies","Fantasy",1087,"Critic","Man","25 to 34","Heterosexual"
10507,"Symbolism",39,6,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Viewer Satisfaction",43,3,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Cultural Impact",14,4,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Sound Design",35,1,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Cinematography",10,3,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Cameos",2,1,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10507,"Screenplay",34,NA,"2022-09-10 11:12:25","The Lost Treasure of Atlantis","Fantasy",1042,"Critic","Woman","45 to 54",NA
10508,"Narrative Structure",27,4,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10508,"Sound Design",35,5,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10508,"Conflict Resolution",12,5,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10508,"Cinematic Techniques",8,2,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10508,"Direction",17,5,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10508,"Originality",28,7,"2022-09-10 19:14:51","The Hidden Truth of the Past","Mystery",1240,"Influencer","Woman","45 to 54","Heterosexual"
10509,"Message",25,NA,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Direction",17,2,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Costume Design",13,NA,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Visual Effects",44,4,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Cinematic Techniques",8,2,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"World-Building",46,4,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Storyline",36,6,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Rewatchability",32,5,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Viewer Expectations",42,NA,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10509,"Cinematographic Techniques",9,2,"2022-09-12 17:02:48","The Lost Island","Fantasy",1103,"Influencer","Man","35 to 44","Homosexual"
10510,"Suspense",38,2,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10510,"Cameos",2,4,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10510,"Screenplay",34,2,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10510,"Character Development",5,3,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10510,"Cultural Impact",14,NA,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10510,"Message",25,NA,"2022-09-12 21:08:06","The Lost City","Fantasy",1107,"Influencer","Non-binary",NA,NA
10511,"Visual Style",45,3,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Editing",18,6,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Pacing",30,3,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Genre Execution",21,4,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Overall Experience",29,NA,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Character Motivations",7,2,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10511,"Character Development",5,2,"2022-09-13 03:19:11","The Great Heist of the Future","Action",1159,"Critic","Man","55 to 64","Bisexual"
10512,"Pacing",30,7,"2022-09-13 21:59:17","The Unseen Enemy","Thriller",1170,"Critic","Woman","35 to 44","Prefer not to say"
10512,"Conflict Resolution",12,3,"2022-09-13 21:59:17","The Unseen Enemy","Thriller",1170,"Critic","Woman","35 to 44","Prefer not to say"
10512,"Satisfaction with Plot Twists",33,5,"2022-09-13 21:59:17","The Unseen Enemy","Thriller",1170,"Critic","Woman","35 to 44","Prefer not to say"
10512,"Viewer Engagement",41,4,"2022-09-13 21:59:17","The Unseen Enemy","Thriller",1170,"Critic","Woman","35 to 44","Prefer not to say"
